,id,share_holder,quantity,share_own_percent,update_date
0,81362479,Trương Gia Bình,102041710,0.0699,2025-02-04
1,81359009,Tổng Công ty Đầu Tư Và Kinh Doanh Vốn Nhà Nước - Công ty TNHH,83987511,0.0571,2025-04-02
2,81357978,Red River Holding,21041999,0.0458,2024-05-06
3,81336068,Công ty TNHH Qt,54303923,0.0369,2025-04-02
4,81337563,"Deutsche Bank Aktiengesellchaft, London Branch",9604598,0.0241605875,2015-06-15
5,81334662,Công ty Cổ phần Quản Lý Quỹ Đầu Tư Dragon Capital Việt Nam,25097634,0.0198,2025-04-02
6,81345262,Ngân hàng Deutsche Aktiengesellschaft,7354242,0.01849977,2025-03-10
7,81358147,Stichting Depositary Apg Emerging Markets Equity Pool,21115647,0.0166,2025-04-02
8,81363346,Vinacapital Vietnam Opportunity Fund Ltd.,22791922,0.0155,2025-04-02
9,81332394,Bùi Quang Ngọc,21961492,0.0149,2025-02-17
10,81362707,Trương Thị Thanh Thanh,21822466,0.0149,2025-02-04
11,81340131,Hoàng Minh Châu,5610790,0.0141169968,2015-09-14
12,81336438,CTBC Vietnam Equity Fund,17458000,0.0137,2025-04-02
13,81356715,Phan Ngô Tống Hưng,5344531,0.0134470773,2015-09-14
14,81358097,Schroder International Selection Fund,19460017,0.0132,2025-04-02
15,81344897,Macquarie Bank Limited Obu,17107235,0.0116,2025-04-02
16,81363265,Vietnam Holding Ltd,8557812,0.0109168978,2020-07-14
17,81354493,Ntasian Discovery Master Fund,16000000,0.0109,2025-04-02
18,81339628,Government Of Singapore,15162887,0.0103,2025-04-02
19,81349757,Nguyễn Thành Nam,3747323,0.009428431,2015-09-14
20,81338354,Đỗ Cao Bảo,13830531,0.0093365,2025-05-12
21,81363254,Vietnam Equity Holding,3636506,0.0091477146,2015-06-15
22,81363206,Vietnam Dragon Fund Limited,3589550,0.0090295957,2015-06-15
23,81363226,Vietnam Enterprise Investments Limited,9710183,0.007646,2023-08-30
24,81357315,PXP Vietnam Emerging Equity Fund,4867681,0.0071408373,2020-06-15
25,81342912,Lê Quang Tiến,2500001,0.0062901135,2015-09-14
26,81354461,Norges Bank,7501021,0.005906,2023-08-30
27,81337500,DC Developing Markets Strategies Public Limited Company,7150000,0.00563,2023-08-30
28,81365004,Wareham Group Limited,7085261,0.005579,2023-08-30
29,81337539,Deutsche Asset Management (Asia) Limited,2190196,0.0055094885,2015-06-15
30,81339762,Hanoi Investments Holdings Limited,6058066,0.00477,2023-08-30
31,81339190,Dương Dũng Triều,2676629,0.0044,2018-07-31
32,81339646,Grinling International Limited,4773298,0.003759,2023-08-30
33,81350022,Nguyễn Thế Phương,5307647,0.0036,2025-05-12
34,81353453,Nguyễn Văn Khoa,4708357,0.0032,2025-05-12
35,81348409,Nguyễn Minh Sơn,993710,0.0025002184,2015-09-14
36,81347936,Nguyễn Khắc Thành,1081322,0.0024,2017-02-08
37,81340623,Hoàng Việt Anh,2888251,0.0023,2024-03-14
38,81363162,Venner Group Limited,2682813,0.002113,2023-08-30
39,81360659,Trần Quốc Hoài,782690,0.0019692828,2015-09-14
40,81355085,Phạm Minh Tuấn,2572042,0.0017,2025-05-12
41,81347951,Nguyễn Khải Hoàn,2462178,0.0017,2025-05-12
42,81340163,Hoàng Nam Tiến,644986,0.0016228134,2022-05-11
43,81346558,Nguyễn Điệp Tùng,600406,0.0015106481,2015-09-14
44,81332043,Balestrand Limited,1907185,0.001502,2023-08-30
45,81351444,Nguyễn Thị Phương,415250,0.0010447874,2015-09-14
46,81343162,Lê Thế Hùng,328125,0.001,2016-11-17
47,81358056,Samsung Vietnam Securities Master Investment Trust,1166751,0.000919,2023-08-30
48,81338817,Đỗ Thị Ngọc Mai,1201591,0.0008,2025-05-12
49,81358012,Saigon Investments Limited,768760,0.0007,2022-10-25
50,81350269,Nguyễn Thị Dư,1018233,0.0007,2024-07-31
51,81344400,Lloyd George Indian Ocean Master Fund,350000,0.00066,2017-09-14
52,81337555,Deutsche Asset Management (Korea) Company Limited,253680,0.00063814,2025-03-10
53,81331876,Amersham Industries Limited,780440,0.000615,2023-08-30
54,81357718,Quỹ Đầu tư Lợi Thế Cạnh Tranh Bền Vững SSI,480741,0.0006132643,2020-07-14
55,81338342,Đỗ Bảo Dương,940010,0.0006,2024-07-31
56,81340073,Hoàng Hữu Chiến,816267,0.0006,2025-05-12
57,81341523,KB Vietnam Focus Balanced Fund,681740,0.000536,2023-08-30
58,81357655,Quỹ Đầu tư Cổ phiếu Techcom,278249,0.0003549524,2020-07-14
59,81357489,Quỹ Đầu tư Cân bằng Bản Việt,272550,0.0003476824,2020-07-14
60,81362553,Trương Ngọc Anh,414124,0.0003,2025-02-04
61,81358681,The CH/SE Asia Investment Holdings (Singapore) Private Limited,124798,0.0003,2017-02-08
62,81357502,Quỹ Đầu tư Cân bằng Manulife,228303,0.0002912381,2020-07-14
63,81357739,Quỹ Đầu tư Năng động Eastspring Investments Việt Nam,227725,0.0002905007,2020-07-14
64,81352291,Nguyễn Thị Việt Nga,97130,0.0002,2024-06-20
65,81332345,Bùi Nguyễn Phương Châu,160047,0.0002,2022-08-03
66,81357584,Quỹ Đầu tư Cổ phiếu Manulife,149380,0.0001905588,2020-07-14
67,81336088,Công ty TNHH Quản lý Quỹ Bảo Việt,75042,0.0001887698,2015-06-15
68,81357905,Quỹ ETF SSIAM VNX50,118826,0.0001515821,2020-07-14
69,81336523,Danang Investments Limited,151000,0.000138,2022-10-25
70,81357850,Quỹ Đầu tư Trái phiếu Bảo Việt,85980,0.00012676,2024-08-02
71,81357682,Quỹ Đầu tư Cổ phiếu Triển vọng Bảo Việt,98877,0.0001261339,2020-07-14
72,81354114,Nguyễn Việt Thắng,136045,0.0001,2025-05-12
73,81357777,Quỹ Đầu tư Tăng trưởng DFVN,67000,8.54695e-05,2020-07-14
74,81357619,Quỹ Đầu tư Cổ phiếu Năng động Bảo Việt,63313,8.07662e-05,2020-07-14
75,81335939,Công ty TNHH MTV Quản Lý Quỹ Ngân Hàng Thương Mại Cổ phần Công Thương Việt Nam,30000,7.54656e-05,2015-06-15
76,81357869,Quỹ Đầu tư Trái phiếu SSI,42000,6.192e-05,2024-07-25
77,81362451,Trương Đình Anh,21428,5.39137e-05,2015-09-14
78,81333205,Chu Thị Thanh Hà,17869,4.49591e-05,2015-09-14
79,81332331,Bùi Ngọc Minh,26450,2e-05,2024-07-31
80,81345043,Mai Thị Lan Anh,8009,5.4e-06,2025-05-12
81,81350674,Nguyễn Thị Huế,3979,3e-06,2024-07-31
82,81334152,Công ty Cổ phần Đầu tư và Thương mại BDM,79,1e-07,2021-03-26
